dimensao,qtdParticulas,iteracoes,fatorDiversidade,cognitivo_socialFatores,profit
20,100,100,0.9,1.25,20.99585861136484
20,100,100,0.9,1.25,28.260335733049466
20,100,100,0.9,1.25,25.114312778545337
20,100,100,0.9,1.25,31.329917301569605
20,100,100,0.9,1.25,21.09853326414453
20,100,100,0.9,1.25,29.96855991794325
20,100,100,0.9,1.25,27.24745841053454
20,100,100,0.9,1.25,21.450112638886864
20,100,100,0.9,1.25,23.744739878211956
20,100,100,0.9,1.25,22.542080987099038
30,25,100,0.9,1.25,47.16227703379328
30,25,100,0.9,1.25,50.91223907689738
30,25,100,0.9,1.25,53.05583531153446
30,25,100,0.9,1.25,59.281749540977366
30,25,100,0.9,1.25,52.33552343370809
30,25,100,0.9,1.25,50.789820295763
30,25,100,0.9,1.25,49.88987199922778
30,25,100,0.9,1.25,46.855500993546585
30,25,100,0.9,1.25,50.058060777701584
30,25,100,0.9,1.25,42.206717644260145
30,50,100,0.9,1.25,45.699575896611854
30,50,100,0.9,1.25,37.29130379634203
30,50,100,0.9,1.25,45.903904638321016
30,50,100,0.9,1.25,45.94554143543747
30,50,100,0.9,1.25,50.694542257218885
30,50,100,0.9,1.25,45.67899774757475
30,50,100,0.9,1.25,49.05409067281521
30,50,100,0.9,1.25,46.50811984014845
30,50,100,0.9,1.25,47.39862899845886
30,50,100,0.9,1.25,42.95945730844396
30,100,100,0.9,1.25,42.60863367296217
30,100,100,0.9,1.25,40.588351433107015
30,100,100,0.9,1.25,47.68975481939786
30,100,100,0.9,1.25,40.92019059620312
30,100,100,0.9,1.25,50.08833184105467
30,100,100,0.9,1.25,37.51975595860633
30,100,100,0.9,1.25,43.361036150150824
30,100,100,0.9,1.25,38.23634239094269
30,100,100,0.9,1.25,40.81635566148076
30,100,100,0.9,1.25,47.14493870728522
40,25,100,0.9,1.25,71.66869244472524
40,25,100,0.9,1.25,76.79862160674791
40,25,100,0.9,1.25,67.50069020761518
40,25,100,0.9,1.25,75.18769956314063
40,25,100,0.9,1.25,77.04965559056943
40,25,100,0.9,1.25,70.08151261742515
40,25,100,0.9,1.25,73.54974862984263
40,25,100,0.9,1.25,65.91783011958135
40,25,100,0.9,1.25,61.59728561665621
40,25,100,0.9,1.25,74.47252851242968
40,50,100,0.9,1.25,67.458681613327
40,50,100,0.9,1.25,69.40842812221523
40,50,100,0.9,1.25,63.6355033802961
40,50,100,0.9,1.25,62.244498755497546
40,50,100,0.9,1.25,69.30530299183938
40,50,100,0.9,1.25,71.15012062056721
40,50,100,0.9,1.25,61.85276149034828
40,50,100,0.9,1.25,61.19141634785935
40,50,100,0.9,1.25,71.63298838126192
40,50,100,0.9,1.25,65.07848182873349
40,100,100,0.9,1.25,59.39174266973967
40,100,100,0.9,1.25,65.14338452164722
40,100,100,0.9,1.25,69.48493049085783
40,100,100,0.9,1.25,73.82100237340106
40,100,100,0.9,1.25,60.504758922765596
40,100,100,0.9,1.25,57.62634215862451
40,100,100,0.9,1.25,58.910095171043864
40,100,100,0.9,1.25,61.88170992734366
40,100,100,0.9,1.25,61.91051905303382
40,100,100,0.9,1.25,63.49908004849658
50,25,100,0.9,1.25,102.29443881470918
50,25,100,0.9,1.25,86.48301669176598
50,25,100,0.9,1.25,95.9470282392123
50,25,100,0.9,1.25,93.14941927224233
50,25,100,0.9,1.25,101.31069873781622
50,25,100,0.9,1.25,81.5562017496907
50,25,100,0.9,1.25,99.91251277507638
50,25,100,0.9,1.25,99.71469999891305
50,25,100,0.9,1.25,82.697324273773
50,25,100,0.9,1.25,78.0981840277142
50,50,100,0.9,1.25,90.17161311517513
50,50,100,0.9,1.25,84.99356705525956
50,50,100,0.9,1.25,93.51693903615785
50,50,100,0.9,1.25,92.42852349860512
50,50,100,0.9,1.25,81.74417822261294
50,50,100,0.9,1.25,84.96998153342757
50,50,100,0.9,1.25,83.43890673237688
50,50,100,0.9,1.25,87.3558671441926
50,50,100,0.9,1.25,91.20304395695929
50,50,100,0.9,1.25,86.1545313138772
50,100,100,0.9,1.25,82.40717495974337
50,100,100,0.9,1.25,86.70307567391943
50,100,100,0.9,1.25,88.8528417075651
50,100,100,0.9,1.25,91.71707499053477
50,100,100,0.9,1.25,73.81301987644973
50,100,100,0.9,1.25,74.54090375084083
50,100,100,0.9,1.25,80.84988482996663
50,100,100,0.9,1.25,71.84007827443158
50,100,100,0.9,1.25,79.75980609435197
50,100,100,0.9,1.25,82.43599142498752
10,25,100,0.9,1.5,6.5275510724228605
10,25,100,0.9,1.5,6.371198799104722
10,25,100,0.9,1.5,10.184993388578812
10,25,100,0.9,1.5,8.25103414780015
10,25,100,0.9,1.5,8.427798085456658
10,25,100,0.9,1.5,9.541603580100698
10,25,100,0.9,1.5,7.700919326623497
10,25,100,0.9,1.5,8.215382496411724
10,25,100,0.9,1.5,8.367745979161697
10,25,100,0.9,1.5,6.414054433602122
10,50,100,0.9,1.5,8.06455622005779
10,50,100,0.9,1.5,5.85572504865696
10,50,100,0.9,1.5,9.885065474620687
10,50,100,0.9,1.5,9.105042215211547
10,50,100,0.9,1.5,9.082501744715941
10,50,100,0.9,1.5,7.157284337421961
10,50,100,0.9,1.5,6.378104755854987
10,50,100,0.9,1.5,4.586633896174617
10,50,100,0.9,1.5,8.031961480009373
10,50,100,0.9,1.5,7.101739263021387
10,100,100,0.9,1.5,7.845699059963081
10,100,100,0.9,1.5,6.174435827064671
10,100,100,0.9,1.5,6.697574418052626
10,100,100,0.9,1.5,10.285488746951511
10,100,100,0.9,1.5,6.544847085102303
10,100,100,0.9,1.5,4.237573915315987
10,100,100,0.9,1.5,5.8181078665716734
10,100,100,0.9,1.5,6.420166504811206
10,100,100,0.9,1.5,6.0124788224427075
10,100,100,0.9,1.5,7.44130398643151
20,25,100,0.9,1.5,26.27963820277472
20,25,100,0.9,1.5,29.448709316139592
20,25,100,0.9,1.5,25.931967887176715
20,25,100,0.9,1.5,24.52956551576596
20,25,100,0.9,1.5,30.84383112318455
20,25,100,0.9,1.5,34.66344738997202
20,25,100,0.9,1.5,25.388376798546073
20,25,100,0.9,1.5,30.56112036230083
20,25,100,0.9,1.5,29.702856615119163
20,25,100,0.9,1.5,24.930716532533346
20,50,100,0.9,1.5,20.996198887685814
20,50,100,0.9,1.5,17.950951211030404
20,50,100,0.9,1.5,25.43596258147476
20,50,100,0.9,1.5,22.37211071655914
20,50,100,0.9,1.5,28.243649087474154
20,50,100,0.9,1.5,25.355738266993647
20,50,100,0.9,1.5,21.671586566101517
20,50,100,0.9,1.5,19.55645056315126
20,50,100,0.9,1.5,22.874476663096885
20,50,100,0.9,1.5,23.531122074293606
20,100,100,0.9,1.5,19.108429071749008
20,100,100,0.9,1.5,23.619105453347277
20,100,100,0.9,1.5,24.646935982003317
20,100,100,0.9,1.5,24.90378251977242
20,100,100,0.9,1.5,26.999061420769667
20,100,100,0.9,1.5,17.033866712305603
20,100,100,0.9,1.5,22.507862928770198
20,100,100,0.9,1.5,24.678118154336122
20,100,100,0.9,1.5,19.95438795745628
20,100,100,0.9,1.5,25.024853778243816
30,25,100,0.9,1.5,41.36552015629466
30,25,100,0.9,1.5,46.70482850271166
30,25,100,0.9,1.5,40.58670529206755
30,25,100,0.9,1.5,50.018919452318585
30,25,100,0.9,1.5,48.679547047854655
30,25,100,0.9,1.5,45.56395138645748
30,25,100,0.9,1.5,46.666767954079994
30,25,100,0.9,1.5,46.772997357253615
30,25,100,0.9,1.5,46.45937132558742
30,25,100,0.9,1.5,43.806879116530176
30,50,100,0.9,1.5,44.30913241152757
30,50,100,0.9,1.5,43.15106710382952
30,50,100,0.9,1.5,47.498741775927144
30,50,100,0.9,1.5,46.761378787008084
30,50,100,0.9,1.5,38.082317483049536
30,50,100,0.9,1.5,39.65936393944163
30,50,100,0.9,1.5,50.18873858521031
30,50,100,0.9,1.5,48.945098556562186
30,50,100,0.9,1.5,48.26678275049742
30,50,100,0.9,1.5,48.71122765415687
30,100,100,0.9,1.5,36.4219048177685
30,100,100,0.9,1.5,47.10179871930448
30,100,100,0.9,1.5,43.01103164128789
30,100,100,0.9,1.5,45.81783041176364
30,100,100,0.9,1.5,41.337416979353065
30,100,100,0.9,1.5,40.82574498355589
30,100,100,0.9,1.5,40.36142420006632
30,100,100,0.9,1.5,46.828049631857645
30,100,100,0.9,1.5,43.728037262705406
30,100,100,0.9,1.5,49.42138305011125
40,25,100,0.9,1.5,57.80120233813109
40,25,100,0.9,1.5,69.58035092051858
40,25,100,0.9,1.5,72.06786436474489
40,25,100,0.9,1.5,70.47800467082506
40,25,100,0.9,1.5,67.5136246035179
40,25,100,0.9,1.5,71.41525718812119
40,25,100,0.9,1.5,71.63576358673801
40,25,100,0.9,1.5,71.16488718532601
40,25,100,0.9,1.5,70.94919773261375
40,25,100,0.9,1.5,69.72695023765047
40,50,100,0.9,1.5,60.67510167840575
40,50,100,0.9,1.5,65.4502497285923
40,50,100,0.9,1.5,66.33026175273642
40,50,100,0.9,1.5,70.478426097815
40,50,100,0.9,1.5,64.29687483793123
40,50,100,0.9,1.5,63.81961762159573
40,50,100,0.9,1.5,53.977293180321546
40,50,100,0.9,1.5,59.2114674398112
40,50,100,0.9,1.5,68.5319772748712
40,50,100,0.9,1.5,74.16224738306623
40,100,100,0.9,1.5,66.93381217271622
40,100,100,0.9,1.5,59.93948775400806
40,100,100,0.9,1.5,60.14493568096455
40,100,100,0.9,1.5,60.46060332423352
40,100,100,0.9,1.5,60.8355162530843
40,100,100,0.9,1.5,72.12540978583455
40,100,100,0.9,1.5,57.22326225049502
40,100,100,0.9,1.5,68.12101861737735
40,100,100,0.9,1.5,62.01554728954525
40,100,100,0.9,1.5,60.204565118885505
50,25,100,0.9,1.5,94.55562640911603
50,25,100,0.9,1.5,99.88128246472701
50,25,100,0.9,1.5,88.3215395076062
50,25,100,0.9,1.5,95.20277485175778
50,25,100,0.9,1.5,83.89729381896727
50,25,100,0.9,1.5,95.61129816393716
50,25,100,0.9,1.5,86.20299541538796
50,25,100,0.9,1.5,93.75683862833888
50,25,100,0.9,1.5,96.38343145108
50,25,100,0.9,1.5,79.87275571744803
50,50,100,0.9,1.5,80.19591224289746
50,50,100,0.9,1.5,93.67733726009818
50,50,100,0.9,1.5,78.59864620511405
50,50,100,0.9,1.5,86.25199216260923
50,50,100,0.9,1.5,81.90941110824241
50,50,100,0.9,1.5,78.25806979926361
50,50,100,0.9,1.5,90.25941752956047
50,50,100,0.9,1.5,86.80139857966768
50,50,100,0.9,1.5,85.47276285871895
50,50,100,0.9,1.5,86.07118377909953
50,100,100,0.9,1.5,85.44217808841047
50,100,100,0.9,1.5,85.12282380425624
50,100,100,0.9,1.5,80.67640051117812
50,100,100,0.9,1.5,86.24014764713466
50,100,100,0.9,1.5,92.89666591084345
50,100,100,0.9,1.5,85.09089118122826
50,100,100,0.9,1.5,86.94790870789119
50,100,100,0.9,1.5,78.13946725663871
50,100,100,0.9,1.5,81.6610533099391
50,100,100,0.9,1.5,74.07459779004836
